Team,Opp,WorL,TeamPTS,OppPTS,W,L
Toronto Raptors,New Orleans Pelicans,W,130,122,1,0
Toronto Raptors,Boston Celtics,L,106,112,1,1
Toronto Raptors,Chicago Bulls,W,108,84,2,1
Toronto Raptors,Orlando Magic,W,104,95,3,1
Toronto Raptors,Detroit Pistons,W,125,113,4,1
Toronto Raptors,Milwaukee Bucks,L,105,115,4,2
Toronto Raptors,Sacramento Kings,W,124,120,5,2
Toronto Raptors,New Orleans Pelicans,W,122,104,6,2
Toronto Raptors,Los Angeles Lakers,W,113,104,7,2
Toronto Raptors,Los Angeles Clippers,L,88,98,7,3
Toronto Raptors,Portland Trail Blazers,W,114,106,8,3
Toronto Raptors,Dallas Mavericks,L,102,110,8,4
Toronto Raptors,Charlotte Hornets,W,132,96,9,4
Toronto Raptors,Orlando Magic,W,113,97,10,4
Toronto Raptors,Atlanta Hawks,W,119,116,11,4
Toronto Raptors,Philadelphia 76ers,W,101,96,12,4
Toronto Raptors,New York Knicks,W,126,98,13,4
Toronto Raptors,Orlando Magic,W,90,83,14,4
Toronto Raptors,Utah Jazz,W,130,110,15,4
Toronto Raptors,Miami Heat,L,110,121,15,5
Toronto Raptors,Houston Rockets,L,109,119,15,6
Toronto Raptors,Philadelphia 76ers,L,104,110,15,7
Toronto Raptors,Chicago Bulls,W,93,92,16,7
Toronto Raptors,Los Angeles Clippers,L,92,112,16,8
Toronto Raptors,Brooklyn Nets,W,110,102,17,8
Toronto Raptors,Cleveland Cavaliers,W,133,113,18,8
Toronto Raptors,Detroit Pistons,W,112,99,19,8
Toronto Raptors,Washington Wizards,W,122,118,20,8
Toronto Raptors,Dallas Mavericks,W,110,107,21,8
Toronto Raptors,Indiana Pacers,L,115,120,21,9
Toronto Raptors,Boston Celtics,L,102,118,21,10
Toronto Raptors,Boston Celtics,W,113,97,22,10
Toronto Raptors,Oklahoma City Thunder,L,97,98,22,11
Toronto Raptors,Cleveland Cavaliers,W,117,97,23,11
Toronto Raptors,Miami Heat,L,76,84,23,12
Toronto Raptors,Brooklyn Nets,W,121,102,24,12
Toronto Raptors,Portland Trail Blazers,L,99,101,24,13
Toronto Raptors,Charlotte Hornets,W,112,110,25,13
Toronto Raptors,San Antonio Spurs,L,104,105,25,14
Toronto Raptors,Oklahoma City Thunder,W,130,121,26,14
Toronto Raptors,Washington Wizards,W,140,111,27,14
Toronto Raptors,Minnesota Timberwolves,W,122,112,28,14
Toronto Raptors,Atlanta Hawks,W,122,117,29,14
Toronto Raptors,Philadelphia 76ers,W,107,95,30,14
Toronto Raptors,New York Knicks,W,118,112,31,14
Toronto Raptors,San Antonio Spurs,W,110,106,32,14
Toronto Raptors,Atlanta Hawks,W,130,114,33,14
Toronto Raptors,Cleveland Cavaliers,W,115,109,34,14
Toronto Raptors,Detroit Pistons,W,105,92,35,14
Toronto Raptors,Chicago Bulls,W,129,102,36,14
Toronto Raptors,Indiana Pacers,W,119,118,37,14
Toronto Raptors,Indiana Pacers,W,115,106,38,14
Toronto Raptors,Brooklyn Nets,W,119,118,39,14
Toronto Raptors,Minnesota Timberwolves,W,137,126,40,14
Toronto Raptors,Brooklyn Nets,L,91,101,40,15
Toronto Raptors,Phoenix Suns,W,118,101,41,15
Toronto Raptors,Indiana Pacers,W,127,81,42,15
Toronto Raptors,Milwaukee Bucks,L,97,108,42,16
Toronto Raptors,Charlotte Hornets,L,96,99,42,17
Toronto Raptors,Denver Nuggets,L,118,133,42,18
Toronto Raptors,Phoenix Suns,W,123,114,43,18
Toronto Raptors,Golden State Warriors,W,121,113,44,18
Toronto Raptors,Sacramento Kings,W,118,113,45,18
Toronto Raptors,Utah Jazz,W,101,92,46,18
Boston Celtics,Philadelphia 76ers,L,93,107,0,1
Boston Celtics,Toronto Raptors,W,112,106,1,1
Boston Celtics,New York Knicks,W,118,95,2,1
Boston Celtics,Milwaukee Bucks,W,116,105,3,1
Boston Celtics,New York Knicks,W,104,102,4,1
Boston Celtics,Cleveland Cavaliers,W,119,113,5,1
Boston Celtics,Charlotte Hornets,W,108,87,6,1
Boston Celtics,San Antonio Spurs,W,135,115,7,1
Boston Celtics,Dallas Mavericks,W,116,106,8,1
Boston Celtics,Washington Wizards,W,140,133,9,1
Boston Celtics,Golden State Warriors,W,105,100,10,1
Boston Celtics,Sacramento Kings,L,99,100,10,2
Boston Celtics,Phoenix Suns,W,99,85,11,2
Boston Celtics,Los Angeles Clippers,L,104,107,11,3
Boston Celtics,Denver Nuggets,L,92,96,11,4
Boston Celtics,Sacramento Kings,W,103,102,12,4
Boston Celtics,Brooklyn Nets,W,121,110,13,4
Boston Celtics,Brooklyn Nets,L,107,112,13,5
Boston Celtics,New York Knicks,W,113,104,14,5
Boston Celtics,Miami Heat,W,112,93,15,5
Boston Celtics,Denver Nuggets,W,108,95,16,5
Boston Celtics,Cleveland Cavaliers,W,110,88,17,5
Boston Celtics,Indiana Pacers,L,117,122,17,6
Boston Celtics,Philadelphia 76ers,L,109,115,17,7
Boston Celtics,Dallas Mavericks,W,109,103,18,7
Boston Celtics,Detroit Pistons,W,114,93,19,7
Boston Celtics,Charlotte Hornets,W,119,93,20,7
Boston Celtics,Toronto Raptors,W,118,102,21,7
Boston Celtics,Cleveland Cavaliers,W,129,117,22,7
Boston Celtics,Toronto Raptors,L,97,113,22,8
Boston Celtics,Charlotte Hornets,W,109,92,23,8
Boston Celtics,Atlanta Hawks,W,109,106,24,8
Boston Celtics,Chicago Bulls,W,111,104,25,8
Boston Celtics,Washington Wizards,L,94,99,25,9
Boston Celtics,San Antonio Spurs,L,114,129,25,10
Boston Celtics,Philadelphia 76ers,L,98,109,25,11
Boston Celtics,New Orleans Pelicans,W,140,105,26,11
Boston Celtics,Chicago Bulls,W,113,101,27,11
Boston Celtics,Detroit Pistons,L,103,116,27,12
Boston Celtics,Milwaukee Bucks,L,123,128,27,13
Boston Celtics,Phoenix Suns,L,119,123,27,14
Boston Celtics,Los Angeles Lakers,W,139,107,28,14
Boston Celtics,Memphis Grizzlies,W,119,95,29,14
Boston Celtics,Orlando Magic,W,109,98,30,14
Boston Celtics,New Orleans Pelicans,L,108,123,30,15
Boston Celtics,Miami Heat,W,109,101,31,15
Boston Celtics,Golden State Warriors,W,119,104,32,15
Boston Celtics,Philadelphia 76ers,W,116,95,33,15
Boston Celtics,Atlanta Hawks,W,123,115,34,15
Boston Celtics,Orlando Magic,W,116,100,35,15
Boston Celtics,Atlanta Hawks,W,112,107,36,15
Boston Celtics,Oklahoma City Thunder,W,112,111,37,15
Boston Celtics,Houston Rockets,L,105,116,37,16
Boston Celtics,Los Angeles Clippers,W,141,133,38,16
Boston Celtics,Minnesota Timberwolves,W,127,117,39,16
Boston Celtics,Los Angeles Lakers,L,112,114,39,17
Boston Celtics,Portland Trail Blazers,W,118,106,40,17
Boston Celtics,Utah Jazz,W,114,103,41,17
Boston Celtics,Houston Rockets,L,110,111,41,18
Boston Celtics,Brooklyn Nets,L,120,129,41,19
Boston Celtics,Cleveland Cavaliers,W,112,106,42,19
Boston Celtics,Utah Jazz,L,94,99,42,20
Boston Celtics,Oklahoma City Thunder,L,104,105,42,21
Boston Celtics,Indiana Pacers,W,114,111,43,21
Philadelphia 76ers,Boston Celtics,W,107,93,1,0
Philadelphia 76ers,Detroit Pistons,W,117,111,2,0
Philadelphia 76ers,Atlanta Hawks,W,105,103,3,0
Philadelphia 76ers,Minnesota Timberwolves,W,117,95,4,0
Philadelphia 76ers,Portland Trail Blazers,W,129,128,5,0
Philadelphia 76ers,Phoenix Suns,L,109,114,5,1
Philadelphia 76ers,Utah Jazz,L,104,106,5,2
Philadelphia 76ers,Denver Nuggets,L,97,100,5,3
Philadelphia 76ers,Charlotte Hornets,W,114,106,6,3
Philadelphia 76ers,Cleveland Cavaliers,W,98,97,7,3
Philadelphia 76ers,Orlando Magic,L,97,112,7,4
Philadelphia 76ers,Oklahoma City Thunder,L,119,127,7,5
Philadelphia 76ers,Cleveland Cavaliers,W,114,95,8,5
Philadelphia 76ers,New York Knicks,W,109,104,9,5
Philadelphia 76ers,San Antonio Spurs,W,115,104,10,5
Philadelphia 76ers,Miami Heat,W,113,86,11,5
Philadelphia 76ers,Toronto Raptors,L,96,101,11,6
Philadelphia 76ers,Sacramento Kings,W,97,91,12,6
Philadelphia 76ers,New York Knicks,W,101,95,13,6
Philadelphia 76ers,Indiana Pacers,W,119,116,14,6
Philadelphia 76ers,Utah Jazz,W,103,94,15,6
Philadelphia 76ers,Washington Wizards,L,113,119,15,7
Philadelphia 76ers,Cleveland Cavaliers,W,141,94,16,7
Philadelphia 76ers,Toronto Raptors,W,110,104,17,7
Philadelphia 76ers,Denver Nuggets,W,97,92,18,7
Philadelphia 76ers,Boston Celtics,W,115,109,19,7
Philadelphia 76ers,New Orleans Pelicans,W,116,109,20,7
Philadelphia 76ers,Brooklyn Nets,L,89,109,20,8
Philadelphia 76ers,Miami Heat,L,104,108,20,9
Philadelphia 76ers,Dallas Mavericks,L,98,117,20,10
Philadelphia 76ers,Washington Wizards,W,125,108,21,10
Philadelphia 76ers,Detroit Pistons,W,125,109,22,10
Philadelphia 76ers,Milwaukee Bucks,W,121,109,23,10
Philadelphia 76ers,Orlando Magic,L,97,98,23,11
Philadelphia 76ers,Miami Heat,L,116,117,23,12
Philadelphia 76ers,Indiana Pacers,L,97,115,23,13
Philadelphia 76ers,Houston Rockets,L,108,118,23,14
Philadelphia 76ers,Oklahoma City Thunder,W,120,113,24,14
Philadelphia 76ers,Boston Celtics,W,109,98,25,14
Philadelphia 76ers,Dallas Mavericks,L,91,109,25,15
Philadelphia 76ers,Indiana Pacers,L,95,101,25,16
Philadelphia 76ers,Brooklyn Nets,W,117,106,26,16
Philadelphia 76ers,Chicago Bulls,W,100,89,27,16
Philadelphia 76ers,New York Knicks,W,90,87,28,16
Philadelphia 76ers,Brooklyn Nets,W,117,111,29,16
Philadelphia 76ers,Toronto Raptors,L,95,107,29,17
Philadelphia 76ers,Los Angeles Lakers,W,108,91,30,17
Philadelphia 76ers,Golden State Warriors,W,115,104,31,17
Philadelphia 76ers,Atlanta Hawks,L,117,127,31,18
Philadelphia 76ers,Boston Celtics,L,95,116,31,19
Philadelphia 76ers,Miami Heat,L,106,137,31,20
Philadelphia 76ers,Milwaukee Bucks,L,101,112,31,21
Philadelphia 76ers,Memphis Grizzlies,W,119,107,32,21
Philadelphia 76ers,Chicago Bulls,W,118,111,33,21
Philadelphia 76ers,Los Angeles Clippers,W,110,103,34,21
Philadelphia 76ers,Brooklyn Nets,W,112,104,35,21
Philadelphia 76ers,Milwaukee Bucks,L,98,119,35,22
Philadelphia 76ers,Atlanta Hawks,W,129,112,36,22
Philadelphia 76ers,Cleveland Cavaliers,L,94,108,36,23
Philadelphia 76ers,New York Knicks,W,115,106,37,23
Philadelphia 76ers,Los Angeles Clippers,L,130,136,37,24
Philadelphia 76ers,Los Angeles Lakers,L,107,120,37,25
Philadelphia 76ers,Sacramento Kings,W,125,108,38,25
Philadelphia 76ers,Golden State Warriors,L,114,118,38,26
Philadelphia 76ers,Detroit Pistons,W,124,106,39,26
Brooklyn Nets,Minnesota Timberwolves,L,126,127,0,1
Brooklyn Nets,New York Knicks,W,113,109,1,1
Brooklyn Nets,Memphis Grizzlies,L,133,134,1,2
Brooklyn Nets,Indiana Pacers,L,108,118,1,3
Brooklyn Nets,Houston Rockets,W,123,116,2,3
Brooklyn Nets,Detroit Pistons,L,109,113,2,4
Brooklyn Nets,New Orleans Pelicans,W,135,125,3,4
Brooklyn Nets,Portland Trail Blazers,W,119,115,4,4
Brooklyn Nets,Phoenix Suns,L,112,138,4,5
Brooklyn Nets,Utah Jazz,L,114,119,4,6
Brooklyn Nets,Denver Nuggets,L,93,101,4,7
Brooklyn Nets,Chicago Bulls,W,117,111,5,7
Brooklyn Nets,Indiana Pacers,L,86,115,5,8
Brooklyn Nets,Charlotte Hornets,W,101,91,6,8
Brooklyn Nets,Sacramento Kings,W,116,97,7,8
Brooklyn Nets,New York Knicks,W,103,101,8,8
Brooklyn Nets,Cleveland Cavaliers,W,108,106,9,8
Brooklyn Nets,Boston Celtics,L,110,121,9,9
Brooklyn Nets,Boston Celtics,W,112,107,10,9
Brooklyn Nets,Miami Heat,L,106,109,10,10
Brooklyn Nets,Atlanta Hawks,W,130,118,11,10
Brooklyn Nets,Charlotte Hornets,W,111,104,12,10
Brooklyn Nets,Denver Nuggets,W,105,102,13,10
Brooklyn Nets,Charlotte Hornets,L,108,113,13,11
Brooklyn Nets,Toronto Raptors,L,102,110,13,12
Brooklyn Nets,Philadelphia 76ers,W,109,89,14,12
Brooklyn Nets,New Orleans Pelicans,W,108,101,15,12
Brooklyn Nets,San Antonio Spurs,L,105,118,15,13
Brooklyn Nets,Atlanta Hawks,W,122,112,16,13
Brooklyn Nets,New York Knicks,L,82,94,16,14
Brooklyn Nets,Houston Rockets,L,98,108,16,15
Brooklyn Nets,Minnesota Timberwolves,L,115,122,16,16
Brooklyn Nets,Dallas Mavericks,L,111,123,16,17
Brooklyn Nets,Toronto Raptors,L,102,121,16,18
Brooklyn Nets,Orlando Magic,L,89,101,16,19
Brooklyn Nets,Oklahoma City Thunder,L,103,111,16,20
Brooklyn Nets,Miami Heat,W,117,113,17,20
Brooklyn Nets,Atlanta Hawks,W,108,86,18,20
Brooklyn Nets,Utah Jazz,L,107,118,18,21
Brooklyn Nets,Philadelphia 76ers,L,106,117,18,22
Brooklyn Nets,Milwaukee Bucks,L,97,117,18,23
Brooklyn Nets,Philadelphia 76ers,L,111,117,18,24
Brooklyn Nets,Los Angeles Lakers,L,113,128,18,25
Brooklyn Nets,Detroit Pistons,W,121,111,19,25
Brooklyn Nets,New York Knicks,L,97,110,19,26
Brooklyn Nets,Detroit Pistons,W,125,115,20,26
Brooklyn Nets,Chicago Bulls,W,133,118,21,26
Brooklyn Nets,Washington Wizards,L,107,113,21,27
Brooklyn Nets,Phoenix Suns,W,119,97,22,27
Brooklyn Nets,Golden State Warriors,W,129,88,23,27
Brooklyn Nets,Toronto Raptors,L,118,119,23,28
Brooklyn Nets,Indiana Pacers,W,106,105,24,28
Brooklyn Nets,Toronto Raptors,W,101,91,25,28
Brooklyn Nets,Philadelphia 76ers,L,104,112,25,29
Brooklyn Nets,Charlotte Hornets,W,115,86,26,29
Brooklyn Nets,Orlando Magic,L,113,115,26,30
Brooklyn Nets,Washington Wizards,L,106,110,26,31
Brooklyn Nets,Atlanta Hawks,L,118,141,26,32
Brooklyn Nets,Miami Heat,L,113,116,26,33
Brooklyn Nets,Boston Celtics,W,129,120,27,33
Brooklyn Nets,Memphis Grizzlies,L,79,118,27,34
Brooklyn Nets,San Antonio Spurs,W,139,120,28,34
Brooklyn Nets,Chicago Bulls,W,110,107,29,34
Brooklyn Nets,Los Angeles Lakers,W,104,102,30,34
Brooklyn Nets,Orlando Magic,L,118,128,30,35
New York Knicks,San Antonio Spurs,L,111,120,0,1
New York Knicks,Brooklyn Nets,L,109,113,0,2
New York Knicks,Boston Celtics,L,95,118,0,3
New York Knicks,Chicago Bulls,W,105,98,1,3
New York Knicks,Orlando Magic,L,83,95,1,4
New York Knicks,Boston Celtics,L,102,104,1,5
New York Knicks,Sacramento Kings,L,92,113,1,6
New York Knicks,Detroit Pistons,L,102,122,1,7
New York Knicks,Dallas Mavericks,W,106,102,2,7
New York Knicks,Cleveland Cavaliers,L,87,108,2,8
New York Knicks,Chicago Bulls,L,102,120,2,9
New York Knicks,Dallas Mavericks,W,106,103,3,9
New York Knicks,Charlotte Hornets,L,102,103,3,10
New York Knicks,Cleveland Cavaliers,W,123,105,4,10
New York Knicks,Philadelphia 76ers,L,104,109,4,11
New York Knicks,San Antonio Spurs,L,104,111,4,12
New York Knicks,Brooklyn Nets,L,101,103,4,13
New York Knicks,Toronto Raptors,L,98,126,4,14
New York Knicks,Philadelphia 76ers,L,95,101,4,15
New York Knicks,Boston Celtics,L,104,113,4,16
New York Knicks,Milwaukee Bucks,L,88,132,4,17
New York Knicks,Denver Nuggets,L,92,129,4,18
New York Knicks,Indiana Pacers,L,103,104,4,19
New York Knicks,Portland Trail Blazers,L,87,115,4,20
New York Knicks,Golden State Warriors,W,124,122,5,20
New York Knicks,Sacramento Kings,W,103,101,6,20
New York Knicks,Denver Nuggets,L,105,111,6,21
New York Knicks,Atlanta Hawks,W,143,120,7,21
New York Knicks,Miami Heat,L,114,129,7,22
New York Knicks,Milwaukee Bucks,L,102,123,7,23
New York Knicks,Washington Wizards,L,115,121,7,24
New York Knicks,Brooklyn Nets,W,94,82,8,24
New York Knicks,Washington Wizards,W,107,100,9,24
New York Knicks,Portland Trail Blazers,W,117,93,10,24
New York Knicks,Phoenix Suns,L,112,120,10,25
New York Knicks,Los Angeles Clippers,L,132,135,10,26
New York Knicks,Los Angeles Lakers,L,87,117,10,27
New York Knicks,Utah Jazz,L,104,128,10,28
New York Knicks,New Orleans Pelicans,L,111,123,10,29
New York Knicks,Miami Heat,W,124,121,11,29
New York Knicks,Milwaukee Bucks,L,102,128,11,30
New York Knicks,Phoenix Suns,L,98,121,11,31
New York Knicks,Philadelphia 76ers,L,87,90,11,32
New York Knicks,Cleveland Cavaliers,W,106,86,12,32
New York Knicks,Los Angeles Lakers,L,92,100,12,33
New York Knicks,Toronto Raptors,L,112,118,12,34
New York Knicks,Brooklyn Nets,W,110,97,13,34
New York Knicks,Charlotte Hornets,L,92,97,13,35
New York Knicks,Memphis Grizzlies,L,106,127,13,36
New York Knicks,Indiana Pacers,W,92,85,14,36
New York Knicks,Cleveland Cavaliers,W,139,134,15,36
New York Knicks,Orlando Magic,W,105,103,16,36
New York Knicks,Detroit Pistons,W,95,92,17,36
New York Knicks,Atlanta Hawks,L,135,140,17,37
New York Knicks,Washington Wizards,L,96,114,17,38
New York Knicks,Indiana Pacers,L,98,106,17,39
New York Knicks,Houston Rockets,L,112,123,17,40
New York Knicks,Charlotte Hornets,L,101,107,17,41
New York Knicks,Philadelphia 76ers,L,106,115,17,42
New York Knicks,Chicago Bulls,W,125,115,18,42
New York Knicks,Houston Rockets,W,125,123,19,42
New York Knicks,Utah Jazz,L,104,112,19,43
New York Knicks,Oklahoma City Thunder,L,103,126,19,44
New York Knicks,Detroit Pistons,W,96,84,20,44
New York Knicks,Washington Wizards,L,115,122,20,45
New York Knicks,Atlanta Hawks,W,136,131,21,45
Milwaukee Bucks,Houston Rockets,W,117,111,1,0
Milwaukee Bucks,Miami Heat,L,126,131,1,1
Milwaukee Bucks,Cleveland Cavaliers,W,129,112,2,1
Milwaukee Bucks,Boston Celtics,L,105,116,2,2
Milwaukee Bucks,Orlando Magic,W,123,91,3,2
Milwaukee Bucks,Toronto Raptors,W,115,105,4,2
Milwaukee Bucks,Minnesota Timberwolves,W,134,106,5,2
Milwaukee Bucks,Los Angeles Clippers,W,129,124,6,2
Milwaukee Bucks,Utah Jazz,L,100,103,6,3
Milwaukee Bucks,Oklahoma City Thunder,W,121,119,7,3
Milwaukee Bucks,Chicago Bulls,W,124,115,8,3
Milwaukee Bucks,Indiana Pacers,W,102,83,9,3
Milwaukee Bucks,Chicago Bulls,W,115,101,10,3
Milwaukee Bucks,Atlanta Hawks,W,135,127,11,3
Milwaukee Bucks,Portland Trail Blazers,W,137,129,12,3
Milwaukee Bucks,Detroit Pistons,W,104,90,13,3
Milwaukee Bucks,Utah Jazz,W,122,118,14,3
Milwaukee Bucks,Atlanta Hawks,W,111,102,15,3
Milwaukee Bucks,Cleveland Cavaliers,W,119,110,16,3
Milwaukee Bucks,Charlotte Hornets,W,137,96,17,3
Milwaukee Bucks,New York Knicks,W,132,88,18,3
Milwaukee Bucks,Detroit Pistons,W,127,103,19,3
Milwaukee Bucks,Los Angeles Clippers,W,119,91,20,3
Milwaukee Bucks,Orlando Magic,W,110,101,21,3
Milwaukee Bucks,New Orleans Pelicans,W,127,112,22,3
Milwaukee Bucks,Memphis Grizzlies,W,127,114,23,3
Milwaukee Bucks,Cleveland Cavaliers,W,125,108,24,3
Milwaukee Bucks,Dallas Mavericks,L,116,120,24,4
Milwaukee Bucks,Los Angeles Lakers,W,111,104,25,4
Milwaukee Bucks,New York Knicks,W,123,102,26,4
Milwaukee Bucks,Indiana Pacers,W,117,89,27,4
Milwaukee Bucks,Philadelphia 76ers,L,109,121,27,5
Milwaukee Bucks,Atlanta Hawks,W,112,86,28,5
Milwaukee Bucks,Orlando Magic,W,111,100,29,5
Milwaukee Bucks,Chicago Bulls,W,123,102,30,5
Milwaukee Bucks,Minnesota Timberwolves,W,106,104,31,5
Milwaukee Bucks,San Antonio Spurs,W,127,118,32,5
Milwaukee Bucks,San Antonio Spurs,L,104,126,32,6
Milwaukee Bucks,Golden State Warriors,W,107,98,33,6
Milwaukee Bucks,Sacramento Kings,W,127,106,34,6
Milwaukee Bucks,Portland Trail Blazers,W,122,101,35,6
Milwaukee Bucks,New York Knicks,W,128,102,36,6
Milwaukee Bucks,Boston Celtics,W,128,123,37,6
Milwaukee Bucks,Brooklyn Nets,W,117,97,38,6
Milwaukee Bucks,Chicago Bulls,W,111,98,39,6
Milwaukee Bucks,Charlotte Hornets,W,116,103,40,6
Milwaukee Bucks,Washington Wizards,W,151,131,41,6
Milwaukee Bucks,Denver Nuggets,L,115,127,41,7
Milwaukee Bucks,Phoenix Suns,W,129,108,42,7
Milwaukee Bucks,New Orleans Pelicans,W,120,108,43,7
Milwaukee Bucks,Philadelphia 76ers,W,112,101,44,7
Milwaukee Bucks,Orlando Magic,W,111,95,45,7
Milwaukee Bucks,Sacramento Kings,W,123,111,46,7
Milwaukee Bucks,Indiana Pacers,L,111,118,46,8
Milwaukee Bucks,Detroit Pistons,W,126,106,47,8
Milwaukee Bucks,Philadelphia 76ers,W,119,98,48,8
Milwaukee Bucks,Washington Wizards,W,137,134,49,8
Milwaukee Bucks,Toronto Raptors,W,108,97,50,8
Milwaukee Bucks,Oklahoma City Thunder,W,133,86,51,8
Milwaukee Bucks,Charlotte Hornets,W,93,85,52,8
Milwaukee Bucks,Miami Heat,L,89,105,52,9
Milwaukee Bucks,Indiana Pacers,W,119,100,53,9
Milwaukee Bucks,Los Angeles Lakers,L,103,113,53,10
Milwaukee Bucks,Phoenix Suns,L,131,140,53,11
Milwaukee Bucks,Denver Nuggets,L,95,109,53,12
Indiana Pacers,Detroit Pistons,L,110,119,0,1
Indiana Pacers,Cleveland Cavaliers,L,99,110,0,2
Indiana Pacers,Detroit Pistons,L,94,96,0,3
Indiana Pacers,Brooklyn Nets,W,118,108,1,3
Indiana Pacers,Cleveland Cavaliers,W,102,95,2,3
Indiana Pacers,Chicago Bulls,W,108,95,3,3
Indiana Pacers,Charlotte Hornets,L,120,122,3,4
Indiana Pacers,Washington Wizards,W,121,106,4,4
Indiana Pacers,Detroit Pistons,W,112,106,5,4
Indiana Pacers,Orlando Magic,W,109,102,6,4
Indiana Pacers,Oklahoma City Thunder,W,111,85,7,4
Indiana Pacers,Houston Rockets,L,102,111,7,5
