Team,Opp,WorL,TeamPTS,OppPTS,W,L
Indiana Pacers,Milwaukee Bucks,L,83,102,7,6
Indiana Pacers,Brooklyn Nets,W,115,86,8,6
Indiana Pacers,Orlando Magic,W,111,106,9,6
Indiana Pacers,Memphis Grizzlies,W,126,114,10,6
Indiana Pacers,Utah Jazz,W,121,102,11,6
Indiana Pacers,Atlanta Hawks,W,105,104,12,6
Indiana Pacers,Philadelphia 76ers,L,116,119,12,7
Indiana Pacers,Memphis Grizzlies,W,117,104,13,7
Indiana Pacers,Oklahoma City Thunder,W,107,100,14,7
Indiana Pacers,Detroit Pistons,L,101,108,14,8
Indiana Pacers,New York Knicks,W,104,103,15,8
Indiana Pacers,Los Angeles Clippers,L,99,110,15,9
Indiana Pacers,Boston Celtics,W,122,117,16,9
Indiana Pacers,Atlanta Hawks,W,110,100,17,9
Indiana Pacers,Charlotte Hornets,W,107,85,18,9
Indiana Pacers,Los Angeles Lakers,W,105,102,19,9
Indiana Pacers,Sacramento Kings,W,119,105,20,9
Indiana Pacers,Milwaukee Bucks,L,89,117,20,10
Indiana Pacers,Toronto Raptors,W,120,115,21,10
Indiana Pacers,Miami Heat,L,112,113,21,11
Indiana Pacers,New Orleans Pelicans,L,98,120,21,12
Indiana Pacers,Philadelphia 76ers,W,115,97,22,12
Indiana Pacers,Denver Nuggets,L,116,124,22,13
Indiana Pacers,Atlanta Hawks,L,111,116,22,14
Indiana Pacers,Charlotte Hornets,W,115,104,23,14
Indiana Pacers,Miami Heat,L,108,122,23,15
Indiana Pacers,Chicago Bulls,W,116,105,24,15
Indiana Pacers,Philadelphia 76ers,W,101,95,25,15
Indiana Pacers,Minnesota Timberwolves,W,104,99,26,15
Indiana Pacers,Minnesota Timberwolves,W,116,114,27,15
Indiana Pacers,Denver Nuggets,W,115,107,28,15
Indiana Pacers,Utah Jazz,L,88,118,28,16
Indiana Pacers,Phoenix Suns,W,112,87,29,16
Indiana Pacers,Golden State Warriors,W,129,118,30,16
Indiana Pacers,Portland Trail Blazers,L,129,139,30,17
Indiana Pacers,Chicago Bulls,W,115,106,31,17
Indiana Pacers,New York Knicks,L,85,92,31,18
Indiana Pacers,Dallas Mavericks,L,103,112,31,19
Indiana Pacers,Toronto Raptors,L,118,119,31,20
Indiana Pacers,Toronto Raptors,L,106,115,31,21
Indiana Pacers,New Orleans Pelicans,L,117,124,31,22
Indiana Pacers,Brooklyn Nets,L,105,106,31,23
Indiana Pacers,Milwaukee Bucks,W,118,111,32,23
Indiana Pacers,New York Knicks,W,106,98,33,23
Indiana Pacers,Toronto Raptors,L,81,127,33,24
Indiana Pacers,Charlotte Hornets,W,119,80,34,24
Indiana Pacers,Portland Trail Blazers,W,106,100,35,24
Indiana Pacers,Cleveland Cavaliers,W,113,104,36,24
Indiana Pacers,San Antonio Spurs,W,116,111,37,24
Indiana Pacers,Milwaukee Bucks,L,100,119,37,25
Indiana Pacers,Chicago Bulls,W,108,102,38,25
Indiana Pacers,Dallas Mavericks,W,112,109,39,25
Indiana Pacers,Boston Celtics,L,111,114,39,26
Chicago Bulls,Charlotte Hornets,L,125,126,0,1
Chicago Bulls,Memphis Grizzlies,W,110,102,1,1
Chicago Bulls,Toronto Raptors,L,84,108,1,2
Chicago Bulls,New York Knicks,L,98,105,1,3
Chicago Bulls,Cleveland Cavaliers,L,111,117,1,4
Chicago Bulls,Detroit Pistons,W,112,106,2,4
Chicago Bulls,Indiana Pacers,L,95,108,2,5
Chicago Bulls,Los Angeles Lakers,L,112,118,2,6
Chicago Bulls,Atlanta Hawks,W,113,93,3,6
Chicago Bulls,Houston Rockets,L,94,117,3,7
Chicago Bulls,New York Knicks,W,120,102,4,7
Chicago Bulls,Milwaukee Bucks,L,115,124,4,8
Chicago Bulls,Brooklyn Nets,L,111,117,4,9
Chicago Bulls,Milwaukee Bucks,L,101,115,4,10
Chicago Bulls,Detroit Pistons,W,109,89,5,10
Chicago Bulls,Miami Heat,L,108,116,5,11
Chicago Bulls,Charlotte Hornets,W,116,115,6,11
Chicago Bulls,Portland Trail Blazers,L,94,117,6,12
Chicago Bulls,Golden State Warriors,L,90,104,6,13
Chicago Bulls,Portland Trail Blazers,L,103,107,6,14
Chicago Bulls,Sacramento Kings,W,113,106,7,14
Chicago Bulls,Memphis Grizzlies,W,106,99,8,14
Chicago Bulls,Golden State Warriors,L,98,100,8,15
Chicago Bulls,Miami Heat,L,105,110,8,16
Chicago Bulls,Toronto Raptors,L,92,93,8,17
Chicago Bulls,Atlanta Hawks,W,136,102,9,17
Chicago Bulls,Charlotte Hornets,L,73,83,9,18
Chicago Bulls,Los Angeles Clippers,W,109,106,10,18
Chicago Bulls,Oklahoma City Thunder,L,106,109,10,19
Chicago Bulls,Washington Wizards,W,110,109,11,19
Chicago Bulls,Detroit Pistons,W,119,107,12,19
Chicago Bulls,Orlando Magic,L,95,103,12,20
Chicago Bulls,Atlanta Hawks,W,116,81,13,20
Chicago Bulls,Milwaukee Bucks,L,102,123,13,21
Chicago Bulls,Utah Jazz,L,98,102,13,22
Chicago Bulls,Boston Celtics,L,104,111,13,23
Chicago Bulls,Dallas Mavericks,L,110,118,13,24
Chicago Bulls,New Orleans Pelicans,L,108,123,13,25
Chicago Bulls,Indiana Pacers,L,105,116,13,26
Chicago Bulls,Detroit Pistons,W,108,99,14,26
Chicago Bulls,Boston Celtics,L,101,113,14,27
Chicago Bulls,Washington Wizards,W,115,106,15,27
Chicago Bulls,Philadelphia 76ers,L,89,100,15,28
Chicago Bulls,Cleveland Cavaliers,W,118,116,16,28
Chicago Bulls,Milwaukee Bucks,L,98,111,16,29
Chicago Bulls,Minnesota Timberwolves,W,117,110,17,29
Chicago Bulls,Sacramento Kings,L,81,98,17,30
Chicago Bulls,Cleveland Cavaliers,W,118,106,18,30
Chicago Bulls,San Antonio Spurs,W,110,109,19,30
Chicago Bulls,Indiana Pacers,L,106,115,19,31
Chicago Bulls,Brooklyn Nets,L,118,133,19,32
Chicago Bulls,Toronto Raptors,L,102,129,19,33
Chicago Bulls,New Orleans Pelicans,L,119,125,19,34
Chicago Bulls,Philadelphia 76ers,L,111,118,19,35
Chicago Bulls,Washington Wizards,L,114,126,19,36
Chicago Bulls,Charlotte Hornets,L,93,103,19,37
Chicago Bulls,Phoenix Suns,L,104,112,19,38
Chicago Bulls,Washington Wizards,W,126,117,20,38
Chicago Bulls,Oklahoma City Thunder,L,122,124,20,39
Chicago Bulls,New York Knicks,L,115,125,20,40
Chicago Bulls,Dallas Mavericks,W,109,107,21,40
Chicago Bulls,Minnesota Timberwolves,L,108,115,21,41
Chicago Bulls,Indiana Pacers,L,102,108,21,42
Chicago Bulls,Brooklyn Nets,L,107,110,21,43
Chicago Bulls,Cleveland Cavaliers,W,108,103,22,43
Detroit Pistons,Indiana Pacers,W,119,110,1,0
Detroit Pistons,Atlanta Hawks,L,100,117,1,1
Detroit Pistons,Philadelphia 76ers,L,111,117,1,2
Detroit Pistons,Indiana Pacers,W,96,94,2,2
Detroit Pistons,Toronto Raptors,L,113,125,2,3
Detroit Pistons,Chicago Bulls,L,106,112,2,4
Detroit Pistons,Brooklyn Nets,W,113,109,3,4
Detroit Pistons,Washington Wizards,L,99,115,3,5
Detroit Pistons,New York Knicks,W,122,102,4,5
Detroit Pistons,Indiana Pacers,L,106,112,4,6
Detroit Pistons,Minnesota Timberwolves,L,114,120,4,7
Detroit Pistons,Miami Heat,L,108,117,4,8
Detroit Pistons,Charlotte Hornets,L,106,109,4,9
Detroit Pistons,Chicago Bulls,L,89,109,4,10
Detroit Pistons,Atlanta Hawks,W,128,103,5,10
Detroit Pistons,Milwaukee Bucks,L,90,104,5,11
Detroit Pistons,Orlando Magic,W,103,88,6,11
Detroit Pistons,Charlotte Hornets,L,101,102,6,12
Detroit Pistons,Charlotte Hornets,L,107,110,6,13
Detroit Pistons,San Antonio Spurs,W,132,98,7,13
Detroit Pistons,Cleveland Cavaliers,W,127,94,8,13
Detroit Pistons,Milwaukee Bucks,L,103,127,8,14
Detroit Pistons,Indiana Pacers,W,108,101,9,14
Detroit Pistons,New Orleans Pelicans,W,105,103,10,14
Detroit Pistons,Dallas Mavericks,L,111,122,10,15
Detroit Pistons,Houston Rockets,W,115,107,11,15
Detroit Pistons,Washington Wizards,L,119,133,11,16
Detroit Pistons,Toronto Raptors,L,99,112,11,17
Detroit Pistons,Boston Celtics,L,93,114,11,18
Detroit Pistons,Chicago Bulls,L,107,119,11,19
Detroit Pistons,Philadelphia 76ers,L,109,125,11,20
Detroit Pistons,Washington Wizards,W,132,102,12,20
Detroit Pistons,San Antonio Spurs,L,109,136,12,21
Detroit Pistons,Utah Jazz,L,81,104,12,22
Detroit Pistons,Los Angeles Clippers,L,112,126,12,23
Detroit Pistons,Golden State Warriors,W,111,104,13,23
Detroit Pistons,Los Angeles Lakers,L,99,106,13,24
Detroit Pistons,Cleveland Cavaliers,W,115,113,14,24
Detroit Pistons,Cleveland Cavaliers,L,112,115,14,25
Detroit Pistons,Chicago Bulls,L,99,108,14,26
Detroit Pistons,New Orleans Pelicans,L,110,117,14,27
Detroit Pistons,Boston Celtics,W,116,103,15,27
Detroit Pistons,Atlanta Hawks,W,136,103,16,27
Detroit Pistons,Washington Wizards,L,100,106,16,28
Detroit Pistons,Sacramento Kings,W,127,106,17,28
Detroit Pistons,Memphis Grizzlies,L,112,125,17,29
Detroit Pistons,Brooklyn Nets,L,111,121,17,30
Detroit Pistons,Cleveland Cavaliers,L,100,115,17,31
Detroit Pistons,Brooklyn Nets,L,115,125,17,32
Detroit Pistons,Toronto Raptors,L,92,105,17,33
Detroit Pistons,Denver Nuggets,W,128,123,18,33
Detroit Pistons,Memphis Grizzlies,L,82,96,18,34
Detroit Pistons,Phoenix Suns,W,116,108,19,34
Detroit Pistons,Oklahoma City Thunder,L,101,108,19,35
Detroit Pistons,New York Knicks,L,92,95,19,36
Detroit Pistons,Charlotte Hornets,L,76,87,19,37
Detroit Pistons,Orlando Magic,L,112,116,19,38
Detroit Pistons,Milwaukee Bucks,L,106,126,19,39
Detroit Pistons,Portland Trail Blazers,L,104,107,19,40
Detroit Pistons,Denver Nuggets,L,98,115,19,41
Detroit Pistons,Phoenix Suns,W,113,111,20,41
Detroit Pistons,Sacramento Kings,L,100,106,20,42
Detroit Pistons,Oklahoma City Thunder,L,107,114,20,43
Detroit Pistons,Utah Jazz,L,105,111,20,44
Detroit Pistons,New York Knicks,L,84,96,20,45
Detroit Pistons,Philadelphia 76ers,L,106,124,20,46
Cleveland Cavaliers,Orlando Magic,L,85,94,0,1
Cleveland Cavaliers,Indiana Pacers,W,110,99,1,1
Cleveland Cavaliers,Milwaukee Bucks,L,112,129,1,2
Cleveland Cavaliers,Chicago Bulls,W,117,111,2,2
Cleveland Cavaliers,Indiana Pacers,L,95,102,2,3
Cleveland Cavaliers,Dallas Mavericks,L,111,131,2,4
Cleveland Cavaliers,Boston Celtics,L,113,119,2,5
Cleveland Cavaliers,Washington Wizards,W,113,100,3,5
Cleveland Cavaliers,New York Knicks,W,108,87,4,5
Cleveland Cavaliers,Philadelphia 76ers,L,97,98,4,6
Cleveland Cavaliers,Miami Heat,L,97,108,4,7
Cleveland Cavaliers,Philadelphia 76ers,L,95,114,4,8
Cleveland Cavaliers,New York Knicks,L,105,123,4,9
Cleveland Cavaliers,Miami Heat,L,100,124,4,10
Cleveland Cavaliers,Dallas Mavericks,L,101,143,4,11
Cleveland Cavaliers,Portland Trail Blazers,W,110,104,5,11
Cleveland Cavaliers,Brooklyn Nets,L,106,108,5,12
Cleveland Cavaliers,Orlando Magic,L,104,116,5,13
Cleveland Cavaliers,Milwaukee Bucks,L,110,119,5,14
Cleveland Cavaliers,Detroit Pistons,L,94,127,5,15
Cleveland Cavaliers,Orlando Magic,L,87,93,5,16
Cleveland Cavaliers,Philadelphia 76ers,L,94,141,5,17
Cleveland Cavaliers,Boston Celtics,L,88,110,5,18
Cleveland Cavaliers,Houston Rockets,L,110,116,5,19
Cleveland Cavaliers,San Antonio Spurs,W,117,109,6,19
Cleveland Cavaliers,Milwaukee Bucks,L,108,125,6,20
Cleveland Cavaliers,Toronto Raptors,L,113,133,6,21
Cleveland Cavaliers,Charlotte Hornets,W,100,98,7,21
Cleveland Cavaliers,Memphis Grizzlies,W,114,107,8,21
Cleveland Cavaliers,Atlanta Hawks,W,121,118,9,21
Cleveland Cavaliers,Boston Celtics,L,117,129,9,22
Cleveland Cavaliers,Minnesota Timberwolves,W,94,88,10,22
Cleveland Cavaliers,Toronto Raptors,L,97,117,10,23
Cleveland Cavaliers,Charlotte Hornets,L,106,109,10,24
Cleveland Cavaliers,Oklahoma City Thunder,L,106,121,10,25
Cleveland Cavaliers,Minnesota Timberwolves,L,103,118,10,26
Cleveland Cavaliers,Detroit Pistons,L,113,115,10,27
Cleveland Cavaliers,Detroit Pistons,W,115,112,11,27
Cleveland Cavaliers,Denver Nuggets,W,111,103,12,27
Cleveland Cavaliers,Los Angeles Lakers,L,99,128,12,28
Cleveland Cavaliers,Los Angeles Clippers,L,103,128,12,29
Cleveland Cavaliers,Memphis Grizzlies,L,109,113,12,30
Cleveland Cavaliers,Chicago Bulls,L,116,118,12,31
Cleveland Cavaliers,New York Knicks,L,86,106,12,32
Cleveland Cavaliers,Washington Wizards,L,112,124,12,33
Cleveland Cavaliers,Chicago Bulls,L,106,118,12,34
Cleveland Cavaliers,Detroit Pistons,W,115,100,13,34
Cleveland Cavaliers,New Orleans Pelicans,L,111,125,13,35
Cleveland Cavaliers,Toronto Raptors,L,109,115,13,36
Cleveland Cavaliers,Golden State Warriors,L,112,131,13,37
Cleveland Cavaliers,New York Knicks,L,134,139,13,38
Cleveland Cavaliers,Oklahoma City Thunder,L,103,109,13,39
Cleveland Cavaliers,Los Angeles Clippers,L,92,133,13,40
Cleveland Cavaliers,Atlanta Hawks,W,127,105,14,40
Cleveland Cavaliers,Washington Wizards,W,113,108,15,40
Cleveland Cavaliers,Miami Heat,L,105,124,15,41
Cleveland Cavaliers,Miami Heat,W,125,119,16,41
Cleveland Cavaliers,Philadelphia 76ers,W,108,94,17,41
Cleveland Cavaliers,New Orleans Pelicans,L,104,116,17,42
Cleveland Cavaliers,Indiana Pacers,L,104,113,17,43
Cleveland Cavaliers,Utah Jazz,L,113,126,17,44
Cleveland Cavaliers,Boston Celtics,L,106,112,17,45
Cleveland Cavaliers,Denver Nuggets,W,104,102,18,45
Cleveland Cavaliers,San Antonio Spurs,W,132,129,19,45
Cleveland Cavaliers,Chicago Bulls,L,103,108,19,46
Miami Heat,Memphis Grizzlies,W,120,101,1,0
Miami Heat,Milwaukee Bucks,W,131,126,2,0
Miami Heat,Minnesota Timberwolves,L,109,116,2,1
Miami Heat,Atlanta Hawks,W,112,97,3,1
Miami Heat,Atlanta Hawks,W,106,97,4,1
Miami Heat,Houston Rockets,W,129,100,5,1
Miami Heat,Denver Nuggets,L,89,109,5,2
Miami Heat,Phoenix Suns,W,124,108,6,2
Miami Heat,Los Angeles Lakers,L,80,95,6,3
Miami Heat,Detroit Pistons,W,117,108,7,3
Miami Heat,Cleveland Cavaliers,W,108,97,8,3
Miami Heat,New Orleans Pelicans,W,109,94,9,3
Miami Heat,Cleveland Cavaliers,W,124,100,10,3
Miami Heat,Chicago Bulls,W,116,108,11,3
Miami Heat,Philadelphia 76ers,L,86,113,11,4
Miami Heat,Charlotte Hornets,W,117,100,12,4
Miami Heat,Houston Rockets,L,108,117,12,5
Miami Heat,Golden State Warriors,W,122,105,13,5
Miami Heat,Brooklyn Nets,W,109,106,14,5
Miami Heat,Toronto Raptors,W,121,110,15,5
Miami Heat,Boston Celtics,L,93,112,15,6
Miami Heat,Washington Wizards,W,112,103,16,6
Miami Heat,Chicago Bulls,W,110,105,17,6
Miami Heat,Atlanta Hawks,W,135,121,18,6
Miami Heat,Los Angeles Lakers,L,110,113,18,7
Miami Heat,Dallas Mavericks,W,122,118,19,7
Miami Heat,Memphis Grizzlies,L,111,118,19,8
Miami Heat,Philadelphia 76ers,W,108,104,20,8
Miami Heat,New York Knicks,W,129,114,21,8
Miami Heat,Utah Jazz,W,107,104,22,8
Miami Heat,Indiana Pacers,W,113,112,23,8
Miami Heat,Philadelphia 76ers,W,117,116,24,8
Miami Heat,Washington Wizards,L,105,123,24,9
Miami Heat,Toronto Raptors,W,84,76,25,9
Miami Heat,Orlando Magic,L,85,105,25,10
Miami Heat,Portland Trail Blazers,W,122,111,26,10
Miami Heat,Indiana Pacers,W,122,108,27,10
Miami Heat,Brooklyn Nets,L,113,117,27,11
Miami Heat,New York Knicks,L,121,124,27,12
Miami Heat,San Antonio Spurs,W,106,100,28,12
Miami Heat,Oklahoma City Thunder,W,115,108,29,12
Miami Heat,San Antonio Spurs,L,102,107,29,13
Miami Heat,Sacramento Kings,W,118,113,30,13
Miami Heat,Washington Wizards,W,134,129,31,13
Miami Heat,Los Angeles Clippers,L,117,122,31,14
Miami Heat,Orlando Magic,W,113,92,32,14
Miami Heat,Boston Celtics,L,101,109,32,15
Miami Heat,Orlando Magic,W,102,89,33,15
Miami Heat,Philadelphia 76ers,W,137,106,34,15
Miami Heat,Los Angeles Clippers,L,111,128,34,16
Miami Heat,Sacramento Kings,L,97,105,34,17
Miami Heat,Portland Trail Blazers,L,109,115,34,18
Miami Heat,Golden State Warriors,W,113,101,35,18
Miami Heat,Utah Jazz,L,101,116,35,19
Miami Heat,Atlanta Hawks,L,124,129,35,20
Miami Heat,Cleveland Cavaliers,W,124,105,36,20
Miami Heat,Cleveland Cavaliers,L,119,125,36,21
Miami Heat,Minnesota Timberwolves,L,126,129,36,22
Miami Heat,Dallas Mavericks,W,126,118,37,22
Miami Heat,Brooklyn Nets,W,116,113,38,22
Miami Heat,Milwaukee Bucks,W,105,89,39,22
Miami Heat,Orlando Magic,W,116,113,40,22
Miami Heat,New Orleans Pelicans,L,104,110,40,23
Miami Heat,Washington Wizards,W,100,89,41,23
Miami Heat,Charlotte Hornets,L,98,109,41,24
Orlando Magic,Cleveland Cavaliers,W,94,85,1,0
Orlando Magic,Atlanta Hawks,L,99,103,1,1
Orlando Magic,Toronto Raptors,L,95,104,1,2
Orlando Magic,New York Knicks,W,95,83,2,2
Orlando Magic,Milwaukee Bucks,L,91,123,2,3
Orlando Magic,Denver Nuggets,L,87,91,2,4
Orlando Magic,Oklahoma City Thunder,L,94,102,2,5
Orlando Magic,Dallas Mavericks,L,106,107,2,6
Orlando Magic,Memphis Grizzlies,W,118,86,3,6
Orlando Magic,Indiana Pacers,L,102,109,3,7
Orlando Magic,Philadelphia 76ers,W,112,97,4,7
Orlando Magic,San Antonio Spurs,W,111,109,5,7
Orlando Magic,Washington Wizards,W,125,121,6,7
Orlando Magic,Toronto Raptors,L,97,113,6,8
Orlando Magic,Indiana Pacers,L,106,111,6,9
Orlando Magic,Detroit Pistons,L,88,103,6,10
Orlando Magic,Cleveland Cavaliers,W,116,104,7,10
Orlando Magic,Toronto Raptors,L,83,90,7,11
Orlando Magic,Golden State Warriors,W,100,96,8,11
Orlando Magic,Washington Wizards,W,127,120,9,11
Orlando Magic,Phoenix Suns,W,128,114,10,11
Orlando Magic,Cleveland Cavaliers,W,93,87,11,11
Orlando Magic,Milwaukee Bucks,L,101,110,11,12
Orlando Magic,Los Angeles Lakers,L,87,96,11,13
Orlando Magic,Houston Rockets,L,107,130,11,14
Orlando Magic,New Orleans Pelicans,W,130,119,12,14
Orlando Magic,Utah Jazz,L,102,109,12,15
Orlando Magic,Denver Nuggets,L,104,113,12,16
Orlando Magic,Portland Trail Blazers,L,103,118,12,17
Orlando Magic,Chicago Bulls,W,103,95,13,17
Orlando Magic,Philadelphia 76ers,W,98,97,14,17
Orlando Magic,Milwaukee Bucks,L,100,111,14,18
Orlando Magic,Atlanta Hawks,L,93,101,14,19
Orlando Magic,Washington Wizards,W,122,101,15,19
Orlando Magic,Miami Heat,W,105,85,16,19
Orlando Magic,Utah Jazz,L,96,109,16,20
Orlando Magic,Brooklyn Nets,W,101,89,17,20
Orlando Magic,Washington Wizards,W,123,89,18,20
Orlando Magic,Phoenix Suns,L,94,98,18,21
Orlando Magic,Sacramento Kings,W,114,112,19,21
Orlando Magic,Los Angeles Lakers,W,119,118,20,21
Orlando Magic,Los Angeles Clippers,L,95,122,20,22
Orlando Magic,Golden State Warriors,L,95,109,20,23
Orlando Magic,Charlotte Hornets,W,106,83,21,23
Orlando Magic,Oklahoma City Thunder,L,114,120,21,24
Orlando Magic,Boston Celtics,L,98,109,21,25
Orlando Magic,Los Angeles Clippers,L,97,112,21,26
Orlando Magic,Miami Heat,L,92,113,21,27
Orlando Magic,Miami Heat,L,89,102,21,28
Orlando Magic,Charlotte Hornets,W,112,100,22,28
Orlando Magic,Boston Celtics,L,100,116,22,29
Orlando Magic,New York Knicks,L,103,105,22,30
Orlando Magic,Milwaukee Bucks,L,95,111,22,31
Orlando Magic,Atlanta Hawks,W,135,126,23,31
Orlando Magic,Detroit Pistons,W,116,112,24,31
Orlando Magic,Dallas Mavericks,L,106,122,24,32
Orlando Magic,Brooklyn Nets,W,115,113,25,32
Orlando Magic,Atlanta Hawks,W,130,120,26,32
Orlando Magic,Minnesota Timberwolves,W,136,125,27,32
Orlando Magic,San Antonio Spurs,L,113,114,27,33
Orlando Magic,Portland Trail Blazers,L,107,130,27,34
Orlando Magic,Miami Heat,L,113,116,27,35
Orlando Magic,Minnesota Timberwolves,W,132,118,28,35
Orlando Magic,Houston Rockets,W,126,106,29,35
Orlando Magic,Memphis Grizzlies,W,120,115,30,35
Charlotte Hornets,Chicago Bulls,W,126,125,1,0
Charlotte Hornets,Minnesota Timberwolves,L,99,121,1,1
Charlotte Hornets,Los Angeles Lakers,L,101,120,1,2
Charlotte Hornets,Los Angeles Clippers,L,96,111,1,3
Charlotte Hornets,Sacramento Kings,W,118,111,2,3
Charlotte Hornets,Golden State Warriors,W,93,87,3,3
Charlotte Hornets,Indiana Pacers,W,122,120,4,3
Charlotte Hornets,Boston Celtics,L,87,108,4,4
Charlotte Hornets,New Orleans Pelicans,L,110,115,4,5
Charlotte Hornets,Philadelphia 76ers,L,106,114,4,6
Charlotte Hornets,Memphis Grizzlies,L,117,119,4,7
Charlotte Hornets,Detroit Pistons,W,109,106,5,7
Charlotte Hornets,New York Knicks,W,103,102,6,7
Charlotte Hornets,Toronto Raptors,L,96,132,6,8
Charlotte Hornets,Brooklyn Nets,L,91,101,6,9
Charlotte Hornets,Washington Wizards,L,118,125,6,10
Charlotte Hornets,Chicago Bulls,L,115,116,6,11
Charlotte Hornets,Miami Heat,L,100,117,6,12
Charlotte Hornets,Detroit Pistons,W,102,101,7,12
Charlotte Hornets,Detroit Pistons,W,110,107,8,12
Charlotte Hornets,Milwaukee Bucks,L,96,137,8,13
Charlotte Hornets,Phoenix Suns,L,104,109,8,14
Charlotte Hornets,Golden State Warriors,W,106,91,9,14
Charlotte Hornets,Brooklyn Nets,L,104,111,9,15
Charlotte Hornets,Atlanta Hawks,L,107,122,9,16
Charlotte Hornets,Washington Wizards,W,114,107,10,16
